Short reference,Type,Region,Iconic,Patronymic,Papponymic,Title,Divider,Divider type,Border,Border type,Orientation,Object shape,Material,Perforation,Yahwistic name,Yahwistic patronym,Elohistic name,Elohistic patronym,Belonging mark (lamed),Filiation mark (bn/bt),Provenance,Size range
WSS 150,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Jerusalem,[80-100]%
WSS 210,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Jerusalem,[80-100]%
WSS 52,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Beth Shemesh,[80-100]%
WSS 8,Tripartite,Judah,TRUE,FALSE,FALSE,TRUE,TRUE,Double-line,TRUE,Double-line,Vertical,Scaraboid,Stone,TRUE,TRUE,,FALSE,,TRUE,,Tell en-Nasbeh,[80-100]%
WSS 350,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lachish,[80-100]%
WSS 59,Exergual,Judah,TRUE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Vertical,Scarab,Stone,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lachish,[80-100]%
WSS 385,Tripartite,Judah,TRUE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Vertical,Scaraboid,Stone,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Lachish,[80-100]%
WSS 293,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Polished pebble,Stone,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Beth Shemesh,[80-100]%
WSS 360,Bipartite,Judah,FALSE,,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,,,,,TRUE,FALSE,Lachish,[80-100]%
Tufnell et al. 1953: Pl. 44A/45.168,Bipartite,Judah,TRUE,FALSE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,,,,,,,Lachish,[80-100]%
Tufnell et al. 1953: Pl. 44A/45.158,Exergual,Judah,TRUE,FALSE,FALSE,,TRUE,Single-line,TRUE,Single-line,Vertical,Conoid,Stone,TRUE,,,,,,,Lachish,[60-79]%
WSS 220,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Elongated rectangle,TRUE,,Horizontal,Eight-faceted flattened conoid,Stone,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Gibeon,[40-59]%
WSS 94,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Two sets of double lines separated by dots,TRUE,Single-line,Symmetric,Square plaque,Stone,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,En Gedi,[80-100]%
WSS 172,Plain iconic,Judah,TRUE,FALSE,FALSE,FALSE,FALSE,,TRUE,Single-line,Horizontal,Square stamp,Stone,TRUE,FALSE,,FALSE,,FALSE,,En Gedi,[80-100]%
WSS 212,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Qiryat Yearim,[40-59]%
WSS 132,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Single-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,TRUE,,FALSE,,TRUE,TRUE,Arad,[60-79]%
WSS 147,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Jerusalem,[80-100]%
WSS 70,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Arad,[60-79]%
WSS 71,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line with fan-shaped ends,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Arad,[60-79]%
WSS 72,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Lotus-bud,TRUE,Double-line,Horizontal,Scaraboid,Artificial,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Arad,[80-100]%
WSS 111,Tripartite,Judah,FALSE,TRUE,TRUE,FALSE,TRUE,Double-line,TRUE,Single-line,Vertical,Scaraboid,Stone,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Arad,[80-100]%
WSS 261,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Jerusalem,[60-79]%
CSAPI Khirbet Abu Tabaq 1,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,,Single-line,Horizontal,Scaraboid,Stone,TRUE,TRUE,,FALSE,,,TRUE,Khirbet Abu Tabaq,[80-100]%
WSS 35,Plain iconic,Judah,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,Single-line,Symmetric,Scaraboid,Organic,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Jerusalem,[80-100]%
WSS 326,Bipartite,Judah,TRUE,FALSE,FALSE,FALSE,TRUE,Lotus-bud,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,,FALSE,,FALSE,,Jerusalem,[80-100]%
CSAPI Beth Shemesh 217,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line with dot(s),TRUE,Single-line,Symmetric,Square plaque,Stone,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Beth Shemesh,[80-100]%
CSAPI Jerusalem 102,Bipartite,Judah,TRUE,TRUE,FALSE,FALSE,TRUE,Single-line,TRUE,Single-line,Horizontal,Scaraboid,Organic,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Jerusalem,[60-79]%
CSAPI Jerusalem 28,Bipartite,Judah,FALSE,,,,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,,,,,TRUE,,Jerusalem,[60-79]%
CSAPI Jerusalem 125,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line with dot(s),TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[80-100]%
CSAPI Jerusalem 126,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Bifacial plaque,Metal,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Jerusalem,[80-100]%
CSAPI Jerusalem 127,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line with dot(s),TRUE,Double-line,Horizontal,Scaraboid,Stone,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[60-79]%
CSAPI Beth Shemesh 23,Tripartite,Judah,TRUE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Vertical,Scaraboid,Stone,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,Beth Shemesh,[60-79]%
CSAPI Jerusalem 337,Tripartite,Judah,TRUE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Vertical,Scaraboid,Stone,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[60-79]%
CSAPI Jerusalem 338,Bipartite,Judah,FALSE,,FALSE,,TRUE,Double-line,TRUE,Double-line,Horizontal,Scaraboid,Organic,TRUE,,,,,TRUE,,Jerusalem,
CSAPI Jerusalem 339,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Ladder pattern,TRUE,Single-line,Horizontal,Scaraboid,Organic,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Jerusalem,[80-100]%
CSAPI Jerusalem 340,Plain iconic,Judah,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,,Vertical,Scaraboid,Stone,TRUE,FALSE,FALSE,FALSE,,TRUE,,Jerusalem,[80-100]%
CSAPI Jerusalem 290,Bipartite,Judah,TRUE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Jerusalem,[80-100]%
CSAPI Jerusalem 292,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Double-line,Horizontal,Scaraboid,Organic,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,Jerusalem,[60-79]%
CSAPI Jerusalem 44a,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,,,,TRUE,FALSE,FALSE,,,Jerusalem,[80-100]%
CSAPI Jerusalem 351,Plain iconic,Judah,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,,Vertical,Scaraboid,Stone,FALSE,FALSE,FALSE,FALSE,,FALSE,,Jerusalem,[40-59]%
Lipschits 2011,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Rope pattern,TRUE,Single-line,Horizontal,Scaraboid,Organic,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ramat Rahel,[80-100]%
CSAPI Jerusalem 341,Exergual,Judah,TRUE,FALSE,FALSE,FALSE,TRUE,Single-line,,Single-line,Vertical,Scaraboid,Stone,FALSE,FALSE,FALSE,,,TRUE,,Jerusalem,[80-100]%
CSAPI Jerusalem 342,,Judah,FALSE,TRUE,,FALSE,,,TRUE,Double-line,Horizontal,Scaraboid,Organic,TRUE,,,,,,TRUE,Jerusalem,
Shukron 2012,Tripartite,Judah,FALSE,TRUE,TRUE,FALSE,TRUE,Double-line,TRUE,Double-line,Vertical,,Stone,,TRUE,,FALSE,,TRUE,TRUE,Jerusalem,
Ziffer 2015,Plain aniconic,Judah,TRUE,FALSE,FALSE,FALSE,FALSE,,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,,FALSE,,TRUE,,Mal?ata,[60-79]%
Ben-Ami and Misgav 2016: fig. 2,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Double-line,Horizontal,Scaraboid,Stone,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[80-100]%
Ben-Ami and Misgav 2016: fig. 3,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Rope pattern,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[80-100]%
Vainstub and Ben-Shlomo 2016,Tripartite,Judah,TRUE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Vertical,Scaraboid,Stone,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Hebron,[80-100]%
CSAPI Jerusalem 44b,Bipartite,Judah,FALSE,,,,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Artificial,,,,,,,,Jerusalem,[60-79]%
CSAPI Jerusalem 310,Plain aniconic,Judah,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,Horizontal,Scaraboid,Stone,,FALSE,FALSE,FALSE,,TRUE,,Jerusalem,[60-79]%
Mendel-Geberovitch et al. 2019: 158-161,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[80-100]%
Mendel-Geberovich et al. 2020: Fig. 5,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Single-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Jerusalem,[80-100]%
Vukosavovi? et al. 2024,Plain iconic,Judah,TRUE,TRUE,FALSE,FALSE,FALSE,,TRUE,Single-line,Vertical,Scaraboid,Stone,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,Jerusalem,[80-100]%
WSS 536,Plain aniconic,Judah,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Single-line,Horizontal,,,,FALSE,,FALSE,,FALSE,,Tell el-Judeideh,
WSS 639,Plain iconic,Judah,TRUE,,FALSE,FALSE,FALSE,,TRUE,,Horizontal,,,,,,,,TRUE,TRUE,Tell el-Judeideh,
WSS 412,Bipartite,Judah,FALSE,FALSE,FALSE,TRUE,TRUE,Double-line,TRUE,Single-line,Horizontal,,,,TRUE,,FALSE,,TRUE,TRUE,Beth Zur,[60-79]%
WSS 405,Bipartite,Judah,FALSE,FALSE,FALSE,TRUE,TRUE,Double-line,TRUE,Single-line,Horizontal,,,,TRUE,,FALSE,,TRUE,,Lachish,[80-100]%
WSS 498,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Lachish,[80-100]%
WSS 524,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line terminating in loops,TRUE,,Horizontal,,,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Lachish,
WSS 571,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,,,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Lachish,[80-100]%
WSS 577,Bipartite,Judah,FALSE,,FALSE,FALSE,TRUE,Double-line,TRUE,,Horizontal,,,,TRUE,,FALSE,,TRUE,TRUE,Lachish,
WSS 523,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Lachish,[80-100]%
WSS 416,Bipartite,Judah,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,,Horizontal,,,,TRUE,,FALSE,,TRUE,TRUE,Lachish,[80-100]%
WSS 530,Plain aniconic,Judah,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,Double-line,Horizontal,,,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Lachish,[60-79]%
Aharoni 1968: no. 8,,Judah,,,,,TRUE,Double-line,TRUE,,Horizontal,,,,,,,,,,Lachish,
Aharoni 1968: no. 9,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Lotus-bud,TRUE,,Horizontal,,,,TRUE,,FALSE,,,TRUE,Lachish,
Aharoni 1968: no. 10,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Lotus-bud,,,Horizontal,,,,TRUE,FALSE,,TRUE,,FALSE,Lachish,
Aharoni 1968: no. 11,,Judah,,,,,TRUE,Lotus-bud,TRUE,,Horizontal,,,,,,,,,,Lachish,
Aharoni 1968: no. 12,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Lotus-bud,TRUE,,Horizontal,,,,TRUE,,FALSE,,TRUE,,Lachish,
Aharoni 1968: no. 13,,Judah,,,,,TRUE,,,,Horizontal,,,,,,,,,,Lachish,
Aharoni 1968: no. 14,,Judah,,,,,,,,,Horizontal,,,,,,,,,,Lachish,[60-79]%
Aharoni 1968: no. 15,,Judah,,,,,,,,,Horizontal,,,,,,,,,,Lachish,
Aharoni 1968: no. 16,,Judah,,,,,TRUE,Double-line,,,Horizontal,,,,,,,,,,Lachish,
Aharoni 1968: no. 17,,Judah,,,,,,,,,Horizontal,,,,,,,,,,Lachish,[80-100]%
WSS 661,,Judah,TRUE,TRUE,FALSE,FALSE,TRUE,Single-line,TRUE,Single-line,Vertical,,,,,,,,TRUE,FALSE,Beersheba,
WSS 568,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Triple-line,TRUE,Double-line,Horizontal,,,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Tell el-Hesi,[80-100]%
WSS 459,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,,,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[80-100]%
WSS 470,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Double-line,Horizontal,,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[60-79]%
WSS 596,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,,,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[80-100]%
WSS 458,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,,,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[80-100]%
WSS 500,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,,,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Jerusalem,[80-100]%
WSS 420,,Judah,FALSE,TRUE,FALSE,TRUE,TRUE,Double-line,TRUE,,Vertical,,,,FALSE,,,FALSE,TRUE,TRUE,Jerusalem,[80-100]%
WSS 636,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Lotus-bud,TRUE,Single-line,Horizontal,,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Jerusalem,[60-79]%
WSS 448,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Double-line,Horizontal,,,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Jerusalem,[80-100]%
