Short Reference,Type,Polity,Iconic,Patronymic,Papponymic,Title,Divider,Divider Type,Border,Border Type,Orientation,Shape,Material,Size ratio,Perforated,Yahwistic Name,Yahwistic Father,Elohistic Name,Elohistic Father,Belonging Mark,Filiation Mark,Provenance
Mazar & Livyatan Ben-Arie 2015: n. B23,UNKNOWN,Judah,UNKNOWN,TRUE,UNKNOWN,FALSE,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B24,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B25,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B26,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B27,UNKNOWN,Judah,FALSE,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B28,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,,Single-line,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,FALSE,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B29,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B30,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B31,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B32,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B33,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B34,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B35,UNKNOWN,Judah,FALSE,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B36,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B37,UNKNOWN,Judah,FALSE,TRUE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,TRUE,FALSE,FALSE,UNKNOWN,TRUE,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B38,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B39,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B40,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B41,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Ladder pattern,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B42,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B43,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B44,UNKNOWN,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,UNKNOWN,UNKNOWN,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,FALSE,UNKNOWN,TRUE,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B45,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B46,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B47,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B48,UNKNOWN,Judah,FALSE,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,,Single-line,Vertical,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B49,UNKNOWN,Judah,FALSE,TRUE,UNKNOWN,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B50,UNKNOWN,Judah,UNKNOWN,TRUE,FALSE,FALSE,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B51,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B52,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,TRUE,Single-line,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B53,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B59,Plain iconic,Judah,TRUE,FALSE,FALSE,FALSE,FALSE,,TRUE,Single-line,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,FALSE,UNKNOWN,FALSE,UNKNOWN,TRUE,,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B62,UNKNOWN,Judah,TRUE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B63,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B64,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar & Livyatan Ben-Arie 2015: n. B65,Plain iconic,Judah,TRUE,UNKNOWN,UNKNOWN,UNKNOWN,FALSE,,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar 2015; Mazar & Livyatan Ben-Arie 2018: n. B1,Plain iconic,Judah,TRUE,TRUE,FALSE,TRUE,FALSE,,TRUE,Triple-line,Horizontal,UNKNOWN,UNKNOWN,[80-100] %,UNKNOWN,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Jerusalem
Mazar & Livyatan Ben-Arie 2018: n. B2,Tripartite,Judah,FALSE,TRUE,TRUE,FALSE,TRUE,Double-line,UNKNOWN,UNKNOWN,Vertical,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Jerusalem
Mazar & Livyatan Ben-Arie 2018: n. B5,Plain aniconic,Judah,FALSE,TRUE,TRUE,FALSE,FALSE,,TRUE,UNKNOWN,Vertical,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,FALSE,UNKNOWN,FALSE,UNKNOWN,TRUE,TRUE,Jerusalem
Mazar & Livyatan Ben-Arie 2018: n. B6,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,FALSE,TRUE,Double-line,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Jerusalem
Mazar & Livyatan Ben-Arie 2018: n. B7,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,FALSE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Jerusalem
Mazar & Livyatan Ben-Arie 2018: n. B8,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,FALSE,TRUE,Double-line,TRUE,Dot border between single lines,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Jerusalem
Mazar & Livyatan Ben-Arie 2018: n. B9,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,UNKNOWN,UNKNOWN,[80-100] %,UNKNOWN,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Jerusalem
Mazar & Livyatan Ben-Arie 2018: n. B10,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Double-line,Horizontal,UNKNOWN,UNKNOWN,[60-80[ % ,UNKNOWN,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Jerusalem
Mazar & Livyatan Ben-Arie 2018: n. B11,Tripartite,Judah,TRUE,FALSE,FALSE,FALSE,TRUE,Single-line,TRUE,Double-line,Vertical,UNKNOWN,UNKNOWN,[40-60[ % ,UNKNOWN,FALSE,FALSE,FALSE,FALSE,TRUE,,Jerusalem
Mazar & Livyatan Ben-Arie 2018: n. B12,Tripartite,Judah,TRUE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Double-line,Vertical,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B13,UNKNOWN,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,UNKNOWN,UNKNOWN,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,FALSE,UNKNOWN,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B14,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Ladder design,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B15,Bipartite,Judah,FALSE,UNKNOWN,FALSE,UNKNOWN,TRUE,Double-line,TRUE,,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B16,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B17,UNKNOWN,Judah,TRUE,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,TRUE,Single-line,Vertical,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B18,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Double-line,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B19,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B20,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Single-line,UNKNOWN,UNKNOWN,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,FALSE,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B21,UNKNOWN,Judah,TRUE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B22,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B23,Bipartite,Judah,FALSE,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,TRUE,Two lines filled with dots,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mazar and Livyatan Ben-Arie 2018: n. B24,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: Fig. 5,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Single-line,TRUE,Single-line,Horizontal,Scaraboid,Stone,[80-100] %,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Jerusalem
Mendel-Geberovich et al. 2020: no. 1,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: no. 10,UNKNOWN,Judah,TRUE,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: no. 11,UNKNOWN,Judah,TRUE,TRUE,UNKNOWN,FALSE,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: no. 12,Bipartite,Judah,FALSE,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Floral pattern,UNKNOWN,UNKNOWN,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: no. 13,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: no. 2,Bipartite,Judah,FALSE,TRUE,FALSE,FALSE,TRUE,Double-line,TRUE,Single-line,Horizontal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Jerusalem
Mendel-Geberovich et al. 2020: no. 3,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: no. 4,UNKNOWN,Judah,UNKNOWN,TRUE,UNKNOWN,UNKNOWN,TRUE,Double-line,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: no. 5,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Double-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: no. 6,UNKNOWN,Judah,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,Single-line(?),UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,FALSE,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: no. 7,UNKNOWN,Judah,UNKNOWN,TRUE,UNKNOWN,UNKNOWN,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,TRUE,UNKNOWN,FALSE,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
Mendel-Geberovich et al. 2020: no. 8,UNKNOWN,Judah,UNKNOWN,TRUE,UNKNOWN,FALSE,TRUE,Triple-line,TRUE,Single-line,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Jerusalem
